../qchem_0045.out: Total energy in the final basis set =    -7008.8611985121
../qchem_0045.out: Total energy in the final basis set =    -7008.8868715182
../qchem_0046.out: Total energy in the final basis set =    -7008.8472658813
../qchem_0046.out: Total energy in the final basis set =    -7008.8878430391
../qchem_0047.out: Total energy in the final basis set =    -7008.8341838040
../qchem_0047.out: Total energy in the final basis set =    -7008.8885981000
../qchem_0048.out: Total energy in the final basis set =    -7008.8219768916
../qchem_0049.out: Total energy in the final basis set =    -7008.8106405984
../qchem_0050.out: Total energy in the final basis set =    -7008.8001502332
../qchem_0050.out: Total energy in the final basis set =    -7008.8909376637
../qchem_0051.out: Total energy in the final basis set =    -7008.7904688928
../qchem_0051.out: Total energy in the final basis set =    -7008.8904254269
../qchem_0052.out: Total energy in the final basis set =    -7008.7815522880
../qchem_0052.out: Total energy in the final basis set =    -7008.8900845844
../qchem_0053.out: Total energy in the final basis set =    -7008.7733530280
../qchem_0053.out: Total energy in the final basis set =    -7008.8898685078
../qchem_0054.out: Total energy in the final basis set =    -7008.7658219037
../qchem_0054.out: Total energy in the final basis set =    -7008.8897415024
../qchem_0055.out: Total energy in the final basis set =    -7008.7589098435
../qchem_0055.out: Total energy in the final basis set =    -7008.8896768513
../qchem_0056.out: Total energy in the final basis set =    -7008.7525702256
../qchem_0056.out: Total energy in the final basis set =    -7008.8896555935
../qchem_0057.out: Total energy in the final basis set =    -7008.7467578500
../qchem_0057.out: Total energy in the final basis set =    -7008.8896633268
../qchem_0058.out: Total energy in the final basis set =    -7008.7414299284
../qchem_0058.out: Total energy in the final basis set =    -7008.8896898288
../qchem_0059.out: Total energy in the final basis set =    -7008.7365464501
../qchem_0059.out: Total energy in the final basis set =    -7008.8897278870
../qchem_0060.out: Total energy in the final basis set =    -7008.7320699406
../qchem_0060.out: Total energy in the final basis set =    -7008.8897725075
../qchem_0061.out: Total energy in the final basis set =    -7008.7279655884
../qchem_0061.out: Total energy in the final basis set =    -7008.8898203011
../qchem_0062.out: Total energy in the final basis set =    -7008.7242011442
../qchem_0062.out: Total energy in the final basis set =    -7008.8898690133
../qchem_0063.out: Total energy in the final basis set =    -7008.7207468190
../qchem_0063.out: Total energy in the final basis set =    -7008.8899171767
../qchem_0064.out: Total energy in the final basis set =    -7008.7175752194
../qchem_0064.out: Total energy in the final basis set =    -7008.8899638606
../qchem_0065.out: Total energy in the final basis set =    -7008.7146611017
../qchem_0065.out: Total energy in the final basis set =    -7008.8900084998
../qchem_0066.out: Total energy in the final basis set =    -7008.7119812760
../qchem_0066.out: Total energy in the final basis set =    -7008.8900507743
../qchem_0067.out: Total energy in the final basis set =    -7008.6970065100
../qchem_0067.out: Total energy in the final basis set =    -7008.8900905315
../qchem_0068.out: Total energy in the final basis set =    -7008.7072411744
../qchem_0068.out: Total energy in the final basis set =    -7008.8901277312
../qchem_0069.out: Total energy in the final basis set =    -7008.7051434354
../qchem_0069.out: Total energy in the final basis set =    -7008.8901624111
../qchem_0070.out: Total energy in the final basis set =    -7009.0024961705
../qchem_0070.out: Total energy in the final basis set =    -7008.7977190724
../qchem_0071.out: Total energy in the final basis set =    -7009.0060643842
../qchem_0071.out: Total energy in the final basis set =    -7008.8302950767
../qchem_0072.out: Total energy in the final basis set =    -7009.0014293785
../qchem_0072.out: Total energy in the final basis set =    -7008.8548509453
../qchem_0073.out: Total energy in the final basis set =    -7008.9917163469
../qchem_0073.out: Total energy in the final basis set =    -7008.8729305573
../qchem_0074.out: Total energy in the final basis set =    -7008.9789239822
../qchem_0074.out: Total energy in the final basis set =    -7008.8858799242
../qchem_0075.out: Total energy in the final basis set =    -7008.9643350578
../qchem_0075.out: Total energy in the final basis set =    -7008.8948924663
../qchem_0076.out: Total energy in the final basis set =    -7008.9488051425
../qchem_0076.out: Total energy in the final basis set =    -7008.9010120308
../qchem_0077.out: Total energy in the final basis set =    -7008.9329347912
../qchem_0077.out: Total energy in the final basis set =    -7008.9051131634
../qchem_0078.out: Total energy in the final basis set =    -7008.9171579198
../qchem_0078.out: Total energy in the final basis set =    -7008.9078760902
../qchem_0079.out: Total energy in the final basis set =    -7008.9017865861
../qchem_0079.out: Total energy in the final basis set =    -7008.9097850171
../qchem_0080.out: Total energy in the final basis set =    -7008.8870358121
../qchem_0080.out: Total energy in the final basis set =    -7008.9111545755
../qchem_0081.out: Total energy in the final basis set =    -7008.8730438125
../qchem_0081.out: Total energy in the final basis set =    -7008.9121768075
../qchem_0082.out: Total energy in the final basis set =    -7008.8598881838
../qchem_0082.out: Total energy in the final basis set =    -7008.9129641556
../qchem_0083.out: Total energy in the final basis set =    -7008.8476014098
../qchem_0084.out: Total energy in the final basis set =    -7008.8361845563
../qchem_0085.out: Total energy in the final basis set =    -7008.8256166385
../qchem_0085.out: Total energy in the final basis set =    -7008.9154027342
../qchem_0086.out: Total energy in the final basis set =    -7008.8158628907
../qchem_0086.out: Total energy in the final basis set =    -7008.9148668049
../qchem_0087.out: Total energy in the final basis set =    -7008.8068803447
../qchem_0087.out: Total energy in the final basis set =    -7008.9145093069
../qchem_0088.out: Total energy in the final basis set =    -7008.7986211628
../qchem_0088.out: Total energy in the final basis set =    -7008.9142811838
../qchem_0089.out: Total energy in the final basis set =    -7008.7910366514
../qchem_0089.out: Total energy in the final basis set =    -7008.9141460967
../qchem_0090.out: Total energy in the final basis set =    -7008.7840776999
../qchem_0090.out: Total energy in the final basis set =    -7008.9140765444
../qchem_0091.out: Total energy in the final basis set =    -7008.7776965888
../qchem_0091.out: Total energy in the final basis set =    -7008.9140521830
../qchem_0092.out: Total energy in the final basis set =    -7008.7718480999
../qchem_0092.out: Total energy in the final basis set =    -7008.9140584102
../qchem_0093.out: Total energy in the final basis set =    -7008.7664885593
../qchem_0093.out: Total energy in the final basis set =    -7008.9140842050
../qchem_0094.out: Total energy in the final basis set =    -7008.7615776555
../qchem_0094.out: Total energy in the final basis set =    -7008.9141221726
../qchem_0095.out: Total energy in the final basis set =    -7008.7570774816
../qchem_0095.out: Total energy in the final basis set =    -7008.9141670913
../qchem_0096.out: Total energy in the final basis set =    -7008.7529527975
../qchem_0096.out: Total energy in the final basis set =    -7008.9142154206
../qchem_0097.out: Total energy in the final basis set =    -7008.7491710307
../qchem_0097.out: Total energy in the final basis set =    -7008.9142648061
../qchem_0098.out: Total energy in the final basis set =    -7008.7457019848
../qchem_0098.out: Total energy in the final basis set =    -7008.9143137203
../qchem_0099.out: Total energy in the final basis set =    -7008.7425179543
../qchem_0099.out: Total energy in the final basis set =    -7008.9143611958
../qchem_0100.out: Total energy in the final basis set =    -7008.7395933999
../qchem_0100.out: Total energy in the final basis set =    -7008.9144066441
../qchem_0101.out: Total energy in the final basis set =    -7008.7369048610
../qchem_0101.out: Total energy in the final basis set =    -7008.9144497310
../qchem_0102.out: Total energy in the final basis set =    -7008.7344308562
